user_id,day,login_hour,files_accessed,data_transfer_mb,failed_logins,after_hours_access,usb_events,email_recipients_count,login_hour_dev,files_accessed_dev,data_transfer_mb_dev,failed_logins_dev,after_hours_access_dev,usb_events_dev,email_recipients_count_dev
U016,33,11,39,101.7,0,0,0,11,0.9682,0.645,1.241,-0.7791,-0.3856,-0.3277,1.092
U016,34,11,24,67.25,1,0,0,8,0.9148,-0.84,-0.4423,0.5194,-0.3856,-0.3277,-0.7295
U016,35,7,32,77.43,1,0,1,9,-1.4933,-0.0099,0.0461,0.5953,-0.3856,2.9496,-0.0827
U016,36,10,45,82.67,0,0,0,8,0.3036,1.2762,0.3577,-0.8288,-0.3856,-0.3856,-0.6776
U016,37,9,35,103.74,1,0,0,9,-0.3677,0.2027,1.5136,0.5953,-0.3856,-0.3856,-0.065
U016,38,9,48,75.7,1,0,0,10,-0.3306,1.5208,0.0385,0.5953,-0.3856,-0.3856,0.5602
U016,39,8,36,84.44,2,0,0,9,-0.985,0.2484,0.4684,1.969,-0.3856,-0.3277,-0.1338
U016,40,13,29,78.7,0,0,0,11,2.149,-0.4087,0.1774,-0.7791,-0.3856,-0.3277,1.2042
U016,41,9,35,82.29,0,0,0,9,-0.3856,0.1619,0.3949,-0.794,-0.3856,-0.3277,-0.1531
U016,42,12,35,99.88,1,0,0,9,1.3667,0.2048,1.2757,0.9971,-0.3856,-0.3277,-0.2047
U016,43,6,22,84.62,1,0,0,12,-2.1457,-1.1675,0.4812,0.9335,-0.3856,-0.3277,1.8437
U016,44,7,51,54.59,1,0,0,9,-1.3918,2.0701,-1.0249,0.8736,-0.3277,-0.3277,-0.3106
U016,45,10,34,92.19,0,0,0,6,0.2797,0.067,0.8858,-0.8736,-0.3277,-0.3277,-2.3073
U016,46,11,43,55.65,2,0,0,13,0.804,1.016,-1.0115,2.6208,-0.3277,-0.3277,2.2551
U016,47,10,41,38.93,0,1,0,13,0.2597,0.7562,-1.7962,-0.9051,2.9496,-0.3277,2.0318
U016,48,6,36,82.14,1,0,0,9,-1.8355,0.2279,0.3665,0.7421,-0.3856,-0.2628,-0.2572
U016,49,12,38,79.94,0,0,0,7,1.2651,0.3908,0.2181,-0.9051,-0.3856,-0.2628,-1.4423
U016,50,9,27,63.4,0,0,0,9,-0.2404,-0.9529,-0.5877,-0.9051,-0.3856,-0.2628,-0.2093
U016,51,9,19,76.63,1,0,0,9,-0.2101,-1.9309,0.0502,0.6922,-0.3856,-0.2628,-0.2307
U016,52,8,52,85.26,1,0,0,8,-0.6692,1.9702,0.435,0.6436,-0.3856,-0.2628,-0.8751
U016,53,11,45,81.83,1,0,0,8,0.7997,1.0939,0.2307,0.5963,-0.3856,-0.1826,-0.8454
U016,54,8,49,74.21,3,0,0,10,-0.7166,1.5022,-0.1846,3.8473,-0.3856,-0.1826,0.3342
U016,55,9,19,44.86,0,0,0,10,-0.272,-1.7041,-1.7564,-1.0532,-0.3856,-0.1826,0.3342
U016,56,8,32,82.48,0,0,0,10,-0.7821,-0.2614,0.4128,-0.9914,-0.3856,-0.1826,0.2762
U016,57,10,33,78.69,2,0,0,10,0.2252,-0.1506,0.2466,1.734,-0.3856,-0.1826,0.2553
U016,58,9,29,70.81,1,0,0,10,-0.2797,-0.5295,-0.2283,0.3397,-0.3856,-0.1826,0.2553
U016,59,8,36,63.91,0,0,1,6,-0.8651,0.167,-0.6492,-0.9343,-0.3856,5.2946,-2.2975
U016,60,11,36,61.55,1,0,0,8,0.8098,0.1534,-0.7363,0.3397,-0.3856,-0.2628,-0.8645
U017,1,6,18,106.77,1,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U017,2,10,3,81.71,2,0,0,7,4.0,-15.0,-25.06,1.0,0.0,0.0,-1.0
U017,3,10,29,42.89,0,0,0,9,0.7071,1.7442,-2.8978,-2.1213,0.0,0.0,2.1213
U017,4,8,36,103.59,1,0,0,10,-0.2887,1.4813,0.8223,0.0,0.0,0.0,2.0
U017,5,7,38,66.29,2,0,0,7,-0.7833,1.1468,-0.5931,1.2247,0.0,0.0,-1.1619
U017,6,6,11,73.13,1,0,1,9,-1.2298,-0.953,-0.2672,-0.239,0.0,1.0,0.6136
U017,7,8,33,81.84,1,0,1,11,0.0908,0.7434,0.1156,-0.2214,0.0,2.0412,2.2019
U017,8,6,12,52.02,0,0,0,6,-1.108,-0.8895,-1.2504,-1.6562,0.0,-0.5855,-1.8143
U017,9,6,31,72.4,0,0,1,8,-0.9644,0.6444,-0.1612,-1.3229,0.0,1.6202,-0.2225
U017,10,6,3,89.66,1,0,1,10,-0.8667,-1.6149,0.6652,0.1421,0.0,1.3333,1.0541
U017,11,9,24,88.67,1,0,0,13,1.0389,0.1915,0.5712,0.1355,0.0,-0.7746,2.846
U017,12,6,44,97.2,0,0,0,9,-0.8897,1.7334,0.9727,-1.2975,0.0,-0.7207,0.0449
U017,13,6,34,100.31,1,0,1,9,-0.8259,0.7558,1.0563,0.2322,0.0,1.354,0.0432
U017,14,10,26,83.82,0,0,0,7,1.7425,0.1243,0.1305,-1.2286,0.0,-0.7596,-1.0414
U017,15,10,38,49.82,2,0,0,6,1.5155,1.0368,-1.6825,1.7364,0.0,-0.7182,-1.5081
U017,16,11,41,76.93,0,0,0,12,1.9266,1.1967,-0.1213,-1.1661,0.0,-0.6831,1.771
U017,17,6,9,87.89,0,0,0,7,-0.9514,-1.3076,0.4529,-1.0833,0.0,-0.6528,-0.8884
U017,18,9,13,65.69,1,0,0,2,0.6825,-0.9114,-0.7487,0.3127,0.0,-0.6262,-3.3136
U017,19,7,36,73.2,1,0,0,8,-0.4171,0.8497,-0.3101,0.3035,0.0,-0.6027,-0.1322
U017,20,6,32,97.82,2,0,0,6,-0.9538,0.511,1.0675,1.6971,0.0,-0.5817,-0.945
U017,21,6,22,88.59,0,1,1,13,-0.9094,-0.2727,0.4998,-1.1407,1.0,1.6882,1.9665
U017,22,6,37,47.78,0,0,0,10,-0.8707,0.9139,-1.8235,-1.0799,-0.2182,-0.6172,0.6045
U017,23,11,18,132.09,3,0,0,9,1.9522,-0.6251,2.8836,2.9633,-0.2132,-0.5983,0.1954
U017,24,9,28,72.24,0,0,0,11,0.7103,0.1952,-0.4053,-1.0008,-0.2085,-0.581,0.9904
U017,25,8,43,85.71,2,0,0,7,0.1555,1.4199,0.2485,1.3439,-0.2041,-0.5652,-0.6503
U017,26,10,25,84.45,1,0,0,12,1.2408,-0.1093,0.1819,0.1362,-0.2,-0.5506,1.394
U017,27,10,19,71.98,2,0,0,4,1.1817,-0.5993,-0.4422,1.2912,-0.1961,-0.5371,-1.8692
U017,28,7,15,65.78,1,0,0,7,-0.476,-0.9167,-0.7462,0.0848,-0.1924,-0.5245,-0.5792
U017,29,8,26,67.88,0,0,0,8,0.0776,0.0298,-0.6187,-1.0828,-0.189,-0.5128,-0.1793
U017,30,6,8,83.15,1,0,0,6,-1.0304,-1.4985,0.1836,0.1203,-0.1857,-0.5019,-0.9625
U017,31,6,31,68.32,3,0,0,7,-0.9956,0.4937,-0.5976,2.4856,-0.1826,-0.4916,-0.5382
U017,32,6,20,74.56,1,0,1,8,-0.9956,-0.4588,-0.2096,0.0359,-0.1826,1.9664,-0.1307
U017,33,9,32,77.25,0,0,0,5,0.7459,0.5266,-0.0509,-1.0288,-0.1826,-0.5424,-1.3259
U017,34,6,39,68.74,0,0,0,11,-0.9325,1.1349,-0.6153,-1.0288,-0.1826,-0.5424,1.0605
U017,35,9,45,72.61,1,0,0,0,0.8075,1.6417,-0.3332,0.1084,-0.1826,-0.5424,-3.1333
U017,36,9,19,41.49,0,0,0,4,0.7633,-0.6396,-2.2253,-0.9634,-0.1826,-0.5424,-1.3293
U017,37,11,25,79.92,3,0,1,3,1.8354,-0.1543,0.1449,2.3735,-0.1826,1.9664,-1.5621
U017,38,7,23,105.04,0,0,0,7,-0.444,-0.3072,1.5545,-0.9047,-0.1826,-0.4916,-0.1887
U017,39,6,37,45.41,0,0,0,11,-1.0079,0.9144,-1.8777,-0.9047,-0.1826,-0.4916,1.0629
U017,40,10,14,62.01,0,0,0,3,1.1519,-1.1654,-0.853,-0.9047,-0.1826,-0.4397,-1.4671
U017,41,8,44,136.66,2,0,0,8,0.0,1.5689,3.1299,1.1243,-0.1826,-0.3856,0.1511
U017,42,7,32,87.31,1,0,0,8,-0.5233,0.3559,0.3898,0.0972,-0.1826,-0.3856,0.212
U017,43,8,34,61.06,0,0,0,8,0.0,0.596,-0.8069,-0.9197,-0.1826,-0.3856,0.2236
U017,44,8,49,88.72,1,1,0,9,-0.0375,2.0151,0.5393,0.0972,5.2946,-0.3277,0.556
U017,45,11,8,56.01,2,0,0,12,1.7222,-1.8185,-0.9928,1.0511,-0.2628,-0.3277,1.4895
U017,46,6,12,90.96,1,1,0,4,-1.1356,-1.3217,0.6318,0.0657,3.6788,-0.3277,-1.0923
U017,47,9,36,101.8,0,0,0,11,0.6526,0.8089,1.1128,-0.9672,-0.3277,-0.3277,1.1728
U017,48,7,26,74.24,1,0,1,6,-0.5647,-0.123,-0.1947,0.0334,-0.3277,2.9496,-0.4301
U017,49,8,27,94.65,1,0,0,12,0.0585,-0.0753,0.7347,0.0334,-0.3277,-0.3856,1.4389
U017,50,8,27,100.32,2,0,0,10,0.0392,-0.0487,0.9565,1.0339,-0.3277,-0.3856,0.7271
U017,51,21,158,403.97,6,1,1,64,7.827,11.9613,14.8337,5.0362,2.9496,2.5067,17.45
U017,52,23,106,242.85,2,0,5,25,5.0668,2.8302,2.4186,0.6213,-0.3277,14.0758,1.4431
U017,53,22,80,445.89,6,1,3,53,3.3515,1.5542,5.1009,3.5816,2.9496,2.8352,3.8712
U017,54,0,163,450.59,2,1,2,33,-2.089,4.1618,3.6747,0.4271,2.5067,1.4954,1.5837
U017,55,2,131,431.92,6,1,2,33,-1.4759,2.3633,2.7815,2.9779,2.1985,1.3865,1.4697
U017,56,20,151,377.36,5,1,3,60,2.212,2.5801,1.9591,1.9737,1.9664,2.1701,3.212
U017,57,21,118,357.33,3,1,5,44,2.1751,1.5311,1.6262,0.7156,1.7822,3.5874,1.7322
U017,58,1,143,386.07,1,1,2,39,-1.4874,1.9459,1.7065,-0.3727,1.6304,0.8288,1.3049
U017,59,19,120,255.72,2,1,1,58,1.5949,1.3032,0.6588,0.1597,1.5018,0.0916,2.2707
U017,60,21,82,341.7,5,1,1,48,1.7952,0.4629,1.215,1.7467,1.3904,0.0691,1.5073
U018,1,9,26,33.41,1,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U018,2,12,28,74.29,2,0,1,7,3.0,2.0,40.88,1.0,0.0,1.0,-3.0
U018,3,11,40,35.38,0,0,0,12,0.2357,9.1924,-0.639,-2.1213,0.0,-0.7071,1.6499
U018,4,6,43,79.88,0,0,1,7,-3.055,1.5408,1.3961,-1.0,0.0,1.1547,-1.0596
U018,5,7,46,10.27,0,0,0,3,-0.9449,1.3824,-1.836,-0.7833,0.0,-0.866,-2.4495
U018,6,6,33,6.86,0,0,0,8,-1.1767,-0.398,-1.3462,-0.6708,0.0,-0.7303,0.0585
U018,7,6,47,37.45,1,0,1,10,-0.9658,1.3379,-0.0827,0.5976,0.0,1.291,0.7079
U018,8,7,36,13.89,0,0,0,5,-0.4491,-0.1831,-0.9089,-0.7263,0.0,-0.8018,-1.0795
U018,9,7,30,20.14,1,0,0,6,-0.4183,-0.9261,-0.5865,0.6614,0.0,-0.7246,-0.6002
U018,10,6,21,39.27,1,0,0,6,-0.8355,-1.9831,0.1752,0.6118,0.0,-0.6667,-0.5578
U018,11,9,37,37.44,2,0,0,7,0.5873,0.2252,0.094,2.0023,0.0,-0.6211,-0.1495
U018,12,8,39,20.87,2,0,0,14,0.0851,0.452,-0.6065,1.6187,0.0,-0.5839,2.6121
U018,13,10,39,49.22,2,0,0,8,1.0634,0.4305,0.6558,1.3975,0.0,-0.5528,0.027
U018,14,9,34,36.21,1,0,0,6,0.4899,-0.2256,0.0423,0.0892,0.0,-0.5262,-0.6504
U018,15,7,39,27.39,1,0,0,10,-0.5413,0.4446,-0.3675,0.0862,0.0,-0.5032,0.767
U018,16,8,40,17.06,0,0,0,11,0.0,0.5641,-0.8483,-1.1684,0.0,-0.483,1.0797
U018,17,6,44,54.34,1,0,0,11,-1.0742,1.1007,0.9985,0.155,0.0,-0.4651,1.0091
U018,18,6,28,20.04,0,0,0,5,-1.0083,-1.1952,-0.7201,-1.1295,0.0,-0.4491,-1.1577
U018,19,10,27,9.61,0,0,0,6,1.1917,-1.2551,-1.2036,-1.0603,0.0,-0.4346,-0.7362
U018,20,9,8,52.97,1,1,0,11,0.5871,-3.7555,0.9825,0.2674,1.0,-0.4215,1.0607
U018,21,6,30,12.4,1,0,0,5,-1.0547,-0.4493,-1.0442,0.2605,-0.2236,-0.4094,-1.1117
U018,22,6,44,39.65,0,0,0,3,-1.003,1.0741,0.3349,-1.0799,-0.2182,-0.3984,-1.7568
U018,23,8,35,46.59,1,0,0,12,0.1229,0.0538,0.6724,0.3024,-0.2132,-0.3882,1.4209
U018,24,13,39,79.92,2,0,0,11,2.8858,0.4935,2.3339,1.6544,-0.2085,-0.3788,1.002
U018,25,7,29,56.75,0,0,0,8,-0.4845,-0.6398,0.981,-1.0945,-0.2041,-0.37,-0.0275
U018,26,9,26,23.53,0,0,0,5,0.5122,-0.9627,-0.6005,-1.0474,-0.2,-0.3618,-1.0367
U018,27,9,16,61.54,1,0,0,5,0.5,-2.0654,1.2048,0.3018,-0.1961,-0.3541,-0.9962
U018,28,6,50,17.36,0,0,0,10,-1.0337,1.7762,-0.9133,-1.0356,-0.1924,-0.3469,0.7232
U018,29,7,46,16.84,0,0,1,12,-0.4891,1.2367,-0.9083,-0.9979,-0.189,2.8347,1.3834
U018,30,12,30,56.64,1,0,1,8,2.0926,-0.4609,0.9934,0.3673,-0.1857,2.4565,-0.0231
U018,31,8,41,49.46,0,0,0,7,-0.0325,0.695,0.6228,-0.9914,-0.1826,-0.4397,-0.3634
U018,32,7,36,41.33,1,0,0,10,-0.5059,0.1224,0.2133,0.4002,-0.1826,-0.4397,0.6968
U018,33,7,26,98.05,1,0,0,9,-0.4545,-0.9632,3.092,0.4687,-0.1826,-0.3856,0.318
U018,34,6,38,30.35,1,0,0,7,-0.9533,0.3528,-0.3201,0.4272,-0.1826,-0.3856,-0.3396
U018,35,9,19,45.15,1,0,0,2,0.6967,-1.6393,0.4148,0.3856,-0.1826,-0.3277,-2.0962
U018,36,12,19,48.18,0,1,0,6,2.2988,-1.52,0.5123,-1.1293,5.2946,-0.3277,-0.664
U018,37,6,8,42.82,0,0,0,3,-1.0269,-2.5237,0.2025,-1.1293,-0.2628,-0.3277,-1.6593
U018,38,8,20,33.34,0,0,0,4,0.0,-1.1138,-0.2669,-1.0605,-0.2628,-0.2628,-1.1975
U018,39,8,25,35.73,0,0,0,6,-0.0172,-0.5815,-0.187,-1.0605,-0.2628,-0.2628,-0.5213
U018,40,8,40,0.0,2,0,0,12,-0.0346,0.8214,-2.0254,1.8513,-0.2628,-0.2628,1.4335
U018,41,7,43,40.56,0,0,0,9,-0.6,1.0452,0.0887,-0.9914,-0.2628,-0.2628,0.3803
U018,42,6,25,14.36,0,0,0,10,-1.092,-0.634,-1.1603,-0.9374,-0.2628,-0.2628,0.6752
U018,43,7,30,23.22,0,0,0,2,-0.5182,-0.1343,-0.7217,-0.8893,-0.2628,-0.2628,-1.9302
U018,44,6,24,74.76,0,0,0,6,-1.0,-0.6617,1.7341,-0.8482,-0.2628,-0.2628,-0.487
U018,45,6,22,39.91,0,0,0,10,-0.938,-0.8108,0.0407,-0.794,-0.2628,-0.2628,0.7835
U018,46,8,48,0.0,0,0,0,8,0.1202,1.6273,-1.7677,-0.7421,-0.2628,-0.2628,0.1482
U018,47,7,38,49.08,1,0,0,4,-0.3948,0.6645,0.4432,0.8482,-0.2628,-0.2628,-1.1142
U018,48,7,27,20.5,0,0,0,8,-0.4169,-0.3019,-0.7904,-0.7421,-0.2628,-0.2628,0.2608
U018,49,7,6,43.7,0,0,0,8,-0.4397,-2.1993,0.2182,-0.7421,-0.2628,-0.2628,0.2301
U018,50,9,34,19.21,0,0,0,2,0.6826,0.3698,-0.9234,-0.7421,-0.2628,-0.2628,-1.7688
U018,51,8,23,16.52,1,0,0,8,0.1437,-0.6669,-0.9863,0.9051,-0.1826,-0.2628,0.3004
U018,52,11,31,0.0,0,0,1,10,1.7515,0.068,-1.7389,-0.6922,-0.1826,3.6788,0.9181
U018,53,8,27,52.86,0,0,0,7,0.0177,-0.2551,0.655,-0.6922,-0.1826,-0.3277,-0.1323
U018,54,6,36,6.85,0,0,0,5,-1.0437,0.5909,-1.3115,-0.6436,-0.1826,-0.3277,-0.7709
U018,55,9,33,48.44,1,0,0,11,0.7633,0.3282,0.5771,1.2195,-0.1826,-0.3277,1.3995
U018,56,11,34,56.22,0,0,0,9,1.9171,0.4072,0.9397,-0.6594,-0.1826,-0.3277,0.639
U018,57,6,24,49.65,0,0,0,8,-1.0628,-0.5354,0.5947,-0.6594,-0.1826,-0.3277,0.2519
U018,58,7,29,57.55,1,1,0,5,-0.4319,-0.1034,0.974,1.2195,5.2946,-0.3277,-0.821
U018,59,8,19,25.38,0,0,0,5,0.1143,-1.0448,-0.5184,-0.6594,-0.2628,-0.3277,-0.7667
U018,60,8,28,2.77,0,0,0,6,0.0956,-0.052,-1.5507,-0.6594,-0.2628,-0.2628,-0.3518
U019,1,8,0,99.55,1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U019,2,9,26,87.99,0,0,0,3,1.0,26.0,-11.56,-1.0,0.0,0.0,-2.0
U019,3,9,17,70.8,0,0,0,5,0.7071,0.2176,-2.8101,-0.7071,0.0,0.0,0.7071
U019,4,8,30,96.19,1,0,0,0,-1.1547,1.1866,0.6965,1.1547,0.0,0.0,-3.7528
U019,5,9,5,87.07,0,0,1,2,0.866,-0.9943,-0.1217,-0.866,0.0,1.0,-0.529
U019,6,8,14,86.08,0,0,0,0,-1.0954,-0.1233,-0.201,-0.7303,0.0,-0.4472,-1.4142
U019,7,9,22,117.19,0,0,0,6,0.9129,0.5736,2.9218,-0.6455,0.0,-0.4082,1.5498
U019,8,8,7,121.19,2,0,0,6,-1.069,-0.8516,2.0269,3.5132,0.0,-0.378,1.2247
U019,9,8,29,70.61,0,0,0,1,-0.9354,1.307,-1.4979,-0.6614,0.0,-0.3536,-0.9486
U019,10,9,22,108.91,0,0,0,3,1.0541,0.4869,0.8958,-0.6118,0.0,-0.3333,-0.0449
U019,11,9,16,82.94,0,0,0,2,0.9487,-0.1147,-0.6629,-0.5721,0.0,-0.3162,-0.4719
U019,12,9,9,56.31,0,0,0,9,0.8704,-0.8144,-2.189,-0.5394,0.0,-0.3015,2.6833
U019,13,7,2,79.33,0,0,0,7,-3.0749,-1.4778,-0.5697,-0.5118,0.0,-0.2887,1.2742
U019,14,9,16,73.25,1,0,0,5,0.8156,0.0681,-0.8644,1.0982,0.0,-0.2773,0.439
U019,15,7,7,63.96,1,0,0,4,-2.3061,-0.856,-1.3108,1.0151,0.0,-0.2673,0.0526
U019,16,8,0,72.85,0,0,0,1,-0.5429,-1.5333,-0.7307,-0.6325,0.0,-0.2582,-1.0962
U019,17,10,11,73.7,2,0,0,5,2.2607,-0.2866,-0.6513,2.6246,0.0,-0.25,0.4998
U019,18,8,12,88.54,0,0,0,2,-0.5884,-0.1752,0.1835,-0.6559,0.0,-0.2425,-0.6887
U019,19,9,25,66.78,1,0,0,6,0.7088,1.2043,-1.0421,0.7883,0.0,-0.2357,0.9257
U019,20,8,11,105.01,0,0,0,4,-0.6133,-0.336,1.1562,-0.6799,0.0,-0.2294,0.084
U019,21,9,16,90.91,1,0,0,0,0.7245,0.2091,0.3059,0.8014,0.0,-0.2236,-1.5568
U019,22,8,28,78.53,1,0,0,0,-0.6353,1.5226,-0.407,0.7707,0.0,-0.2182,-1.4364
U019,23,7,29,105.0,2,0,0,1,-1.9695,1.52,1.1425,2.2302,0.0,-0.2132,-0.9525
U019,24,8,15,84.42,0,0,0,0,-0.4999,-0.0407,-0.1031,-0.7766,0.0,-0.2085,-1.3031
U019,25,9,16,67.85,2,0,0,8,0.812,0.0665,-1.0804,2.0225,0.0,-0.2041,1.8401
U019,26,9,6,102.79,1,0,1,4,0.7856,-1.0211,1.0253,0.5237,0.0,4.8,0.2203
U019,27,9,7,83.52,1,0,0,4,0.7616,-0.8731,-0.1501,0.5112,0.0,-0.2831,0.216
U019,28,9,0,94.13,0,0,0,7,0.7397,-1.6094,0.4901,-0.8491,0.0,-0.2776,1.3564
U019,29,10,0,92.55,0,0,0,7,2.0628,-1.5106,0.3832,-0.8234,0.0,-0.2724,1.2896
U019,30,9,5,87.59,3,0,0,4,0.6152,-0.9078,0.0687,3.2941,0.0,-0.2674,0.1155
U019,31,8,4,77.3,1,0,0,6,-0.6872,-0.9851,-0.5808,0.3949,0.0,-0.2628,0.8708
U019,32,9,17,71.13,1,0,0,4,0.6013,0.3649,-0.9292,0.3949,0.0,-0.2628,0.1001
U019,33,8,28,63.83,2,0,0,3,-0.6872,1.6122,-1.3383,1.5538,0.0,-0.2628,-0.2881
U019,34,7,16,89.14,0,0,0,0,-1.9309,0.2489,0.256,-0.8932,0.0,-0.2628,-1.394
U019,35,9,34,105.9,0,0,0,0,0.651,2.3133,1.3116,-0.8445,0.0,-0.2628,-1.394
U019,36,9,18,75.37,0,0,0,5,0.651,0.4014,-0.6034,-0.8445,0.0,-0.1826,0.502
U019,37,9,24,75.78,1,0,0,4,0.6097,1.0076,-0.5538,0.3071,0.0,-0.1826,0.0756
U019,38,8,11,94.32,0,0,0,4,-0.6097,-0.3429,0.6846,-0.8932,0.0,-0.1826,0.1021
U019,39,9,12,85.83,0,0,0,1,0.6097,-0.2558,0.2195,-0.8367,0.0,-0.1826,-1.0346
U019,40,7,9,86.71,1,0,0,6,-1.8715,-0.5296,0.2491,0.3586,0.0,-0.1826,0.9053
U019,41,8,11,111.03,1,0,1,3,-0.5424,-0.2692,2.1867,0.3222,0.0,5.2946,-0.2939
U019,42,8,5,65.73,0,0,0,1,-0.5048,-0.9059,-1.2614,-0.9382,0.0,-0.2628,-1.0803
U019,43,8,32,73.06,0,0,0,2,-0.4678,2.0349,-0.7918,-0.9382,0.0,-0.2628,-0.6269
U019,44,8,23,104.32,0,0,0,9,-0.5303,0.9182,1.5237,-0.9382,0.0,-0.2628,2.3764
U019,45,9,20,86.95,0,0,2,2,0.7374,0.5743,0.1689,-0.886,0.0,7.6203,-0.5837
U019,46,7,12,100.91,2,0,0,4,-1.8898,-0.2921,1.1569,1.5538,0.0,-0.3071,0.2195
U019,47,7,24,56.01,0,1,0,5,-1.754,0.9421,-2.2389,-0.8932,1.0,-0.3071,0.5769
U019,48,7,9,101.54,0,0,0,3,-1.6619,-0.7089,1.0967,-0.8367,-0.1826,-0.3071,-0.2098
U019,49,8,21,74.79,0,0,0,0,-0.3586,0.5743,-0.7702,-0.8367,-0.1826,-0.3071,-1.4107
U019,50,9,14,83.97,1,0,0,3,0.886,-0.1533,-0.1683,0.3949,-0.1826,-0.3071,-0.1429
U019,51,9,16,83.32,0,1,0,0,0.8367,0.0501,-0.1698,-0.8367,5.2946,-0.3071,-1.3
U019,52,8,10,73.03,2,0,0,5,-0.3586,-0.5939,-0.8884,1.5794,-0.2628,-0.3071,0.65
U019,53,9,23,93.49,0,0,0,3,0.8367,0.8901,0.5836,-0.7983,-0.2628,-0.3071,-0.1999
U019,54,9,0,91.35,0,1,0,7,0.7831,-1.6735,0.4726,-0.7448,3.6788,-0.3071,1.3962
U019,55,9,14,92.5,0,0,0,0,0.7374,-0.0253,0.5377,-0.7448,-0.3277,-0.3071,-1.5567
U019,56,7,18,62.37,0,0,0,5,-1.7206,0.4167,-1.7565,-0.6934,-0.3277,-0.3071,0.6103
U019,57,8,33,89.94,0,0,0,7,-0.3949,2.0274,0.3914,-0.651,-0.3277,-0.2484,1.4207
U019,58,8,0,101.85,1,0,0,9,-0.3586,-1.6123,1.2428,0.6097,-0.3277,-0.2484,2.1368
U019,59,9,23,103.82,0,0,0,2,0.886,0.7905,1.3431,-0.651,-0.3277,-0.2484,-0.6636
U019,60,9,10,77.04,1,0,0,7,0.9907,-0.6733,-0.5855,0.5696,-0.3277,-0.2484,1.3436
U020,1,10,32,38.33,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U020,2,9,28,21.04,0,0,0,12,-1.0,-4.0,-17.29,0.0,0.0,0.0,7.0
U020,3,9,33,27.92,1,0,0,7,-0.7071,1.0607,-0.1444,1.0,0.0,0.0,-0.303
U020,4,10,32,43.19,3,0,0,10,1.1547,0.378,1.619,4.6188,0.0,0.0,0.5547
U020,5,9,31,33.22,0,1,0,12,-0.866,-0.1127,0.0599,-0.7071,1.0,0.0,1.1257
U020,6,9,37,38.51,1,0,0,9,-0.7303,3.0153,0.6654,0.1534,-0.4472,0.0,-0.0642
U020,7,10,30,11.61,0,0,0,5,1.291,-0.7403,-2.7253,-0.7128,-0.4082,0.0,-1.4951
U020,8,9,26,49.42,0,0,0,10,-0.8018,-2.0959,1.6917,-0.6419,-0.378,0.0,0.4775
U020,9,9,25,21.65,0,0,0,2,-0.7246,-1.8483,-0.9152,-0.5893,-0.3536,0.0,-2.3972
U020,10,8,32,16.61,1,0,0,11,-2.6667,0.4191,-1.2434,0.4384,-0.3333,0.0,0.866
U020,11,8,27,41.19,0,0,0,4,-1.8974,-1.0187,0.8932,-0.6211,-0.3162,0.0,-1.2643
U020,12,9,30,3.32,0,0,0,10,-0.1297,-0.0774,-2.2835,-0.5839,-0.3015,0.0,0.6013
U020,13,10,34,12.68,0,0,0,9,1.3711,1.1158,-1.1434,-0.5528,-0.2887,0.0,0.272
U020,14,9,23,16.5,1,0,0,6,-0.2234,-2.2292,-0.7784,0.6139,-0.2773,0.0,-0.6655
U020,15,10,32,11.9,0,0,0,6,1.2928,0.5231,-1.0636,-0.5849,-0.2673,0.0,-0.6325
U020,16,8,39,10.58,1,0,1,8,-1.7748,2.3835,-1.0848,0.6396,-0.2582,1.0,0.0431
U020,17,9,29,34.24,0,0,0,9,-0.1739,-0.3996,0.6664,-0.6124,-0.25,-0.25,0.3767
U020,18,10,29,40.36,0,0,0,7,1.2666,-0.3865,1.0816,-0.5884,-0.2425,-0.2425,-0.3241
U020,19,9,37,3.11,0,0,0,8,-0.2357,1.6235,-1.6676,-0.567,-0.2357,-0.2357,0.0393
U020,20,10,31,22.39,0,0,0,7,1.2235,0.0379,-0.1816,-0.5479,-0.2294,-0.2294,-0.3258
U020,21,10,40,27.62,1,1,0,8,1.1497,2.256,0.1936,0.7958,4.2485,-0.2236,0.056
U020,22,8,26,0.0,0,0,0,5,-1.7678,-1.1935,-1.8174,-0.5742,-0.3166,-0.2182,-1.0934
U020,23,9,38,36.3,0,0,0,8,-0.2482,1.557,0.8592,-0.5572,-0.309,-0.2132,0.104
U020,24,10,30,19.75,0,0,0,5,1.1524,-0.2931,-0.3254,-0.5417,-0.3018,-0.2085,-1.069
U020,25,9,32,36.73,0,0,0,4,-0.2889,0.1572,0.8884,-0.5275,-0.2952,-0.2041,-1.4118
U020,26,9,31,19.36,3,0,0,8,-0.2828,-0.0725,-0.3833,3.7714,-0.2889,-0.2,0.1988
U020,27,9,34,18.45,2,0,1,9,-0.2771,0.6226,-0.4412,1.7903,-0.2831,4.9029,0.5848
U020,28,10,45,2.18,1,0,0,7,1.1957,3.1817,-1.6329,0.5391,-0.2776,-0.2776,-0.2194
U020,29,9,21,21.32,1,0,0,3,-0.3123,-2.2155,-0.1569,0.5269,-0.2724,-0.2724,-1.824
